datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-12-10 03:00:00,4,0,0,2,11.48,15.15,61,6.0032,4,24,28
2011-12-10 04:00:00,4,0,0,2,10.66,13.635,65,7.0015,0,5,5
2011-12-10 05:00:00,4,0,0,1,10.66,12.88,60,11.0014,0,5,5
2011-12-10 06:00:00,4,0,0,1,9.84,12.88,65,7.0015,0,11,11
2011-12-10 07:00:00,4,0,0,1,9.84,11.365,65,12.998,0,8,8
2011-12-10 08:00:00,4,0,0,1,10.66,13.635,65,8.9981,5,71,76
2011-12-10 09:00:00,4,0,0,1,11.48,12.88,61,19.0012,13,132,145
2011-12-10 10:00:00,4,0,0,1,13.12,15.15,57,16.9979,31,158,189
2011-12-10 11:00:00,4,0,0,1,13.12,14.395,53,27.9993,44,192,236
2011-12-10 12:00:00,4,0,0,1,13.12,14.395,45,27.9993,47,234,281
2011-12-10 13:00:00,4,0,0,1,13.94,15.15,34,27.9993,48,243,291
2011-12-10 14:00:00,4,0,0,1,13.94,15.15,31,22.0028,49,241,290
2011-12-10 15:00:00,4,0,0,1,13.94,15.15,34,23.9994,59,241,300
2011-12-10 16:00:00,4,0,0,1,13.12,14.395,31,26.0027,59,177,236
2011-12-10 17:00:00,4,0,0,1,11.48,12.88,36,22.0028,33,152,185
2011-12-10 18:00:00,4,0,0,1,10.66,12.88,38,15.0013,26,147,173
2011-12-10 19:00:00,4,0,0,1,10.66,12.12,38,19.0012,14,133,147
2011-12-10 20:00:00,4,0,0,1,9.84,11.365,35,15.0013,12,115,127
2011-12-10 21:00:00,4,0,0,1,9.02,10.605,44,15.0013,2,78,80
2011-12-10 22:00:00,4,0,0,1,9.02,11.365,41,8.9981,8,91,99
2011-12-10 23:00:00,4,0,0,1,8.2,10.605,47,11.0014,4,56,60
2011-12-11 00:00:00,4,0,0,1,8.2,9.85,51,15.0013,4,65,69
2011-12-11 01:00:00,4,0,0,1,6.56,7.575,59,15.0013,8,57,65
2011-12-11 02:00:00,4,0,0,1,7.38,8.335,55,16.9979,4,45,49
2011-12-11 03:00:00,4,0,0,1,6.56,9.09,59,8.9981,1,16,17
2011-12-11 04:00:00,4,0,0,1,6.56,8.335,59,11.0014,0,8,8
2011-12-11 05:00:00,4,0,0,1,7.38,10.605,59,7.0015,0,6,6
2011-12-11 06:00:00,4,0,0,1,6.56,11.365,59,0.0,-1,9,8
2011-12-11 07:00:00,4,0,0,1,7.38,12.12,55,0.0,0,27,27
2011-12-11 08:00:00,4,0,0,1,6.56,11.365,69,0.0,4,67,71
2011-12-11 09:00:00,4,0,0,1,8.2,12.88,59,0.0,19,90,109
2011-12-11 10:00:00,4,0,0,1,9.84,14.395,44,0.0,31,163,194
2011-12-11 11:00:00,4,0,0,1,10.66,15.15,35,0.0,30,170,200
2011-12-11 12:00:00,4,0,0,1,10.66,15.15,35,0.0,40,245,285
2011-12-11 13:00:00,4,0,0,1,12.3,16.665,31,0.0,44,226,270
2011-12-11 14:00:00,4,0,0,1,12.3,16.665,28,0.0,45,197,242
2011-12-11 15:00:00,4,0,0,1,12.3,16.665,26,0.0,44,214,258
2011-12-11 16:00:00,4,0,0,1,12.3,16.665,26,0.0,31,173,204
2011-12-11 17:00:00,4,0,0,1,11.48,15.91,30,0.0,12,149,161
2011-12-11 18:00:00,4,0,0,1,9.84,11.365,48,12.998,13,150,163
2011-12-11 19:00:00,4,0,0,1,9.02,11.365,55,12.998,5,94,99
2011-12-11 20:00:00,4,0,0,1,9.02,12.12,55,7.0015,9,61,70
2011-12-11 21:00:00,4,0,0,1,9.02,13.635,55,0.0,11,48,59
2011-12-11 22:00:00,4,0,0,1,9.02,13.635,55,0.0,6,34,40
2011-12-11 23:00:00,4,0,0,1,8.2,12.88,69,0.0,4,29,33
2011-12-12 00:00:00,4,0,1,1,8.2,11.365,69,6.0032,4,13,17
2011-12-12 01:00:00,4,0,1,1,8.2,12.88,69,0.0,-1,5,4
2011-12-12 02:00:00,4,0,1,1,8.2,12.88,69,0.0,-1,2,1
2011-12-12 03:00:00,4,0,1,1,7.38,12.12,74,0.0,1,0,1
2011-12-12 04:00:00,4,0,1,1,7.38,12.12,74,0.0,0,2,2
2011-12-12 05:00:00,4,0,1,1,6.56,11.365,80,0.0,0,18,18
2011-12-12 06:00:00,4,0,1,1,6.56,9.09,80,7.0015,1,60,61
2011-12-12 07:00:00,4,0,1,1,5.74,7.575,86,8.9981,4,232,236
2011-12-12 08:00:00,4,0,1,2,6.56,9.09,80,7.0015,7,384,391
2011-12-12 09:00:00,4,0,1,2,7.38,10.605,74,6.0032,12,209,221
2011-12-12 10:00:00,4,0,1,2,9.02,12.12,69,7.0015,12,88,100
2011-12-12 11:00:00,4,0,1,2,10.66,14.395,60,6.0032,14,99,113
2011-12-12 12:00:00,4,0,1,1,11.48,14.395,52,7.0015,7,135,142
2011-12-12 13:00:00,4,0,1,2,12.3,15.91,52,7.0015,12,154,166
2011-12-12 14:00:00,4,0,1,2,13.12,16.665,53,8.9981,16,93,109
2011-12-12 15:00:00,4,0,1,2,13.12,16.665,57,7.0015,8,124,132
2011-12-12 16:00:00,4,0,1,2,13.12,16.665,57,6.0032,5,207,212
2011-12-12 17:00:00,4,0,1,2,12.3,16.665,56,0.0,6,351,357
2011-12-12 18:00:00,4,0,1,1,12.3,15.91,56,6.0032,7,346,353
2011-12-12 19:00:00,4,0,1,1,11.48,15.15,61,6.0032,9,232,241
2011-12-12 20:00:00,4,0,1,1,12.3,15.91,56,6.0032,7,156,163
2011-12-12 21:00:00,4,0,1,1,10.66,15.15,81,0.0,0,118,118
2011-12-12 22:00:00,4,0,1,1,10.66,15.15,70,0.0,0,71,71
2011-12-12 23:00:00,4,0,1,1,9.84,14.395,75,0.0,2,42,44
2011-12-13 00:00:00,4,0,1,1,9.02,13.635,80,0.0,2,18,20
2011-12-13 01:00:00,4,0,1,1,8.2,12.88,80,0.0,0,4,4
2011-12-13 02:00:00,4,0,1,1,8.2,12.88,80,0.0,2,4,6
2011-12-13 03:00:00,4,0,1,1,7.38,12.12,80,0.0,-2,5,3
2011-12-13 04:00:00,4,0,1,1,8.2,12.88,80,0.0,0,2,2
2011-12-13 05:00:00,4,0,1,1,7.38,12.12,86,0.0,0,21,21
2011-12-13 06:00:00,4,0,1,1,8.2,12.88,80,0.0,1,89,90
2011-12-13 07:00:00,4,0,1,1,6.56,8.335,80,11.0014,1,219,220
2011-12-13 08:00:00,4,0,1,1,8.2,11.365,69,7.0015,10,392,402
2011-12-13 09:00:00,4,0,1,1,10.66,12.88,60,11.0014,7,220,227
2011-12-13 10:00:00,4,0,1,1,12.3,15.15,52,11.0014,3,97,100
2011-12-13 11:00:00,4,0,1,1,13.94,15.91,46,16.9979,9,113,122
2011-12-13 12:00:00,4,0,1,1,14.76,16.665,43,23.9994,21,147,168
2011-12-13 13:00:00,4,0,1,1,16.4,20.455,37,22.0028,3,120,123
2011-12-13 14:00:00,4,0,1,1,16.4,20.455,37,16.9979,16,116,132
2011-12-13 15:00:00,4,0,1,1,16.4,20.455,35,16.9979,7,143,150
2011-12-13 16:00:00,4,0,1,1,15.58,19.695,37,16.9979,11,196,207
2011-12-13 17:00:00,4,0,1,1,14.76,17.425,40,12.998,16,378,394
2011-12-13 18:00:00,4,0,1,1,13.94,15.91,42,15.0013,11,373,384
2011-12-13 19:00:00,4,0,1,1,13.12,15.91,49,11.0014,3,265,268
2011-12-13 20:00:00,4,0,1,1,13.12,15.91,49,11.0014,7,153,160
2011-12-13 21:00:00,4,0,1,1,12.3,15.15,52,11.0014,5,133,138
2011-12-13 22:00:00,4,0,1,1,12.3,15.15,52,11.0014,4,102,106
2011-12-13 23:00:00,4,0,1,1,10.66,15.15,70,0.0,3,53,56
2011-12-14 00:00:00,4,0,1,1,10.66,15.15,75,0.0,0,21,21
2011-12-14 01:00:00,4,0,1,1,10.66,15.15,75,0.0,0,9,9
2011-12-14 02:00:00,4,0,1,1,10.66,15.15,75,0.0,0,0,0
2011-12-14 03:00:00,4,0,1,1,11.48,15.91,65,0.0,1,4,5
2011-12-14 04:00:00,4,0,1,1,10.66,15.15,75,0.0,0,7,7
2011-12-14 05:00:00,4,0,1,2,10.66,15.15,81,0.0,0,22,22
2011-12-14 06:00:00,4,0,1,2,10.66,15.15,87,0.0,-1,89,88
2011-12-14 07:00:00,4,0,1,1,11.48,15.91,75,0.0,5,244,249
2011-12-14 08:00:00,4,0,1,2,10.66,15.15,87,0.0,10,458,468
2011-12-14 09:00:00,4,0,1,2,12.3,16.665,61,0.0,9,229,238
2011-12-14 10:00:00,4,0,1,2,13.12,17.425,57,0.0,10,132,142
2011-12-14 11:00:00,4,0,1,2,13.94,18.18,55,0.0,11,100,111
2011-12-14 12:00:00,4,0,1,2,14.76,18.18,57,6.0032,6,140,146
2011-12-14 13:00:00,4,0,1,2,14.76,18.18,57,7.0015,15,126,141
2011-12-14 14:00:00,4,0,1,2,15.58,19.695,54,6.0032,17,137,154
2011-12-14 15:00:00,4,0,1,2,15.58,19.695,54,7.0015,24,138,162
2011-12-14 16:00:00,4,0,1,2,15.58,19.695,54,7.0015,10,226,236
2011-12-14 17:00:00,4,0,1,2,14.76,18.18,57,7.0015,18,376,394
2011-12-14 18:00:00,4,0,1,2,14.76,17.425,62,11.0014,11,379,390
2011-12-14 19:00:00,4,0,1,2,14.76,18.18,62,7.0015,8,256,264
2011-12-14 20:00:00,4,0,1,2,13.94,17.425,66,7.0015,6,172,178
2011-12-14 21:00:00,4,0,1,2,13.94,16.665,66,11.0014,7,149,156
2011-12-14 22:00:00,4,0,1,1,13.94,16.665,66,11.0014,3,104,107
2011-12-14 23:00:00,4,0,1,1,13.12,15.91,70,11.0014,2,50,52
2011-12-15 00:00:00,4,0,1,1,13.12,15.91,70,11.0014,5,47,52
2011-12-15 01:00:00,4,0,1,2,13.12,15.91,70,11.0014,3,19,22
2011-12-15 02:00:00,4,0,1,2,13.12,16.665,70,8.9981,2,5,7
2011-12-15 03:00:00,4,0,1,2,13.12,16.665,70,8.9981,0,9,9
2011-12-15 04:00:00,4,0,1,2,13.12,15.15,70,15.0013,0,1,1
2011-12-15 05:00:00,4,0,1,2,13.12,15.15,70,19.0012,0,22,22
2011-12-15 06:00:00,4,0,1,1,13.12,15.91,66,12.998,0,91,91
2011-12-15 07:00:00,4,0,1,1,13.12,15.91,70,12.998,7,250,257
2011-12-15 08:00:00,4,0,1,2,13.94,15.91,66,15.0013,7,449,456
2011-12-15 09:00:00,4,0,1,2,14.76,16.665,62,19.0012,4,276,280
2011-12-15 10:00:00,4,0,1,2,16.4,20.455,58,19.9995,4,103,107
2011-12-15 11:00:00,4,0,1,2,16.4,20.455,62,27.9993,8,134,142
2011-12-15 12:00:00,4,0,1,2,18.86,22.725,59,32.9975,18,139,157
2011-12-15 13:00:00,4,0,1,2,20.5,24.24,55,23.9994,15,150,165
2011-12-15 14:00:00,4,0,1,2,21.32,25.0,52,22.0028,8,128,136
2011-12-15 15:00:00,4,0,1,3,21.32,25.0,55,15.0013,7,71,78
2011-12-15 16:00:00,4,0,1,3,18.86,22.725,72,11.0014,6,127,133
2011-12-15 17:00:00,4,0,1,2,21.32,25.0,59,19.0012,14,304,318
2011-12-15 18:00:00,4,0,1,2,21.32,25.0,59,19.9995,15,368,383
2011-12-15 19:00:00,4,0,1,2,21.32,25.0,59,19.0012,14,270,284
2011-12-15 20:00:00,4,0,1,1,21.32,25.0,59,22.0028,11,211,222
2011-12-15 21:00:00,4,0,1,1,20.5,24.24,63,19.9995,10,147,157
2011-12-15 22:00:00,4,0,1,1,21.32,25.0,63,22.0028,6,116,122
2011-12-15 23:00:00,4,0,1,1,21.32,25.0,63,22.0028,10,99,109
2011-12-16 00:00:00,4,0,1,1,20.5,24.24,72,22.0028,11,60,71
2011-12-16 01:00:00,4,0,1,1,20.5,24.24,72,15.0013,2,26,28
2011-12-16 02:00:00,4,0,1,1,19.68,23.485,77,7.0015,0,24,24
2011-12-16 03:00:00,4,0,1,1,18.86,22.725,82,8.9981,1,1,2
2011-12-16 04:00:00,4,0,1,2,20.5,24.24,59,12.998,1,4,5
2011-12-16 05:00:00,4,0,1,1,19.68,23.485,44,26.0027,1,21,22
2011-12-16 06:00:00,4,0,1,2,18.04,21.97,33,19.9995,3,81,84
2011-12-16 07:00:00,4,0,1,2,15.58,19.695,46,19.9995,4,227,231
2011-12-16 08:00:00,4,0,1,1,14.76,16.665,46,27.9993,8,446,454
2011-12-16 09:00:00,4,0,1,1,14.76,16.665,46,26.0027,8,236,244
2011-12-16 10:00:00,4,0,1,1,13.94,15.15,46,19.9995,9,120,129
2011-12-16 11:00:00,4,0,1,2,13.94,15.15,42,19.9995,9,132,141
2011-12-16 12:00:00,4,0,1,2,13.94,15.15,42,23.9994,9,164,173
2011-12-16 13:00:00,4,0,1,2,13.94,15.15,39,23.9994,10,129,139
2011-12-16 14:00:00,4,0,1,2,13.94,15.91,42,15.0013,13,116,129
2011-12-16 15:00:00,4,0,1,2,13.12,15.15,45,19.9995,12,139,151
2011-12-16 16:00:00,4,0,1,2,13.12,15.15,45,15.0013,12,211,223
2011-12-16 17:00:00,4,0,1,2,13.12,15.15,45,19.0012,12,347,359
2011-12-16 18:00:00,4,0,1,2,13.12,15.15,45,16.9979,8,289,297
2011-12-16 19:00:00,4,0,1,2,13.12,15.15,45,15.0013,12,200,212
2011-12-16 20:00:00,4,0,1,2,13.12,15.91,45,12.998,6,149,155
2011-12-16 21:00:00,4,0,1,2,13.12,15.91,45,11.0014,6,96,102
2011-12-16 22:00:00,4,0,1,2,12.3,15.15,49,11.0014,6,98,104
2011-12-16 23:00:00,4,0,1,2,12.3,15.15,49,8.9981,4,69,73
2011-12-17 00:00:00,4,0,0,1,12.3,14.395,49,19.0012,3,56,59
2011-12-17 01:00:00,4,0,0,2,12.3,14.395,52,16.9979,4,42,46
2011-12-17 02:00:00,4,0,0,2,11.48,13.635,56,15.0013,12,46,58
2011-12-17 03:00:00,4,0,0,1,10.66,12.88,60,12.998,3,16,19
2011-12-17 04:00:00,4,0,0,1,9.84,12.12,65,11.0014,0,9,9
2011-12-17 05:00:00,4,0,0,2,10.66,12.88,60,12.998,3,7,10
2011-12-17 06:00:00,4,0,0,2,10.66,12.12,56,19.0012,1,18,19
2011-12-17 07:00:00,4,0,0,2,10.66,12.88,56,15.0013,0,17,17
2011-12-17 08:00:00,4,0,0,2,10.66,12.88,56,15.0013,3,50,53
2011-12-17 09:00:00,4,0,0,2,10.66,12.12,56,16.9979,4,97,101
2011-12-17 10:00:00,4,0,0,2,10.66,12.12,52,19.0012,9,172,181
2011-12-17 11:00:00,4,0,0,2,11.48,12.88,45,22.0028,20,189,209
2011-12-17 12:00:00,4,0,0,2,11.48,12.88,45,19.0012,27,221,248
2011-12-17 13:00:00,4,0,0,2,11.48,13.635,48,16.9979,31,208,239
2011-12-17 14:00:00,4,0,0,1,11.48,12.88,45,23.9994,29,208,237
2011-12-17 15:00:00,4,0,0,1,11.48,12.88,45,19.0012,34,196,230
2011-12-17 16:00:00,4,0,0,1,11.48,13.635,45,15.0013,30,190,220
2011-12-17 17:00:00,4,0,0,1,10.66,12.88,48,15.0013,11,155,166
2011-12-17 18:00:00,4,0,0,1,10.66,11.365,48,26.0027,8,145,153
2011-12-17 19:00:00,4,0,0,3,9.84,10.605,65,22.0028,11,98,109
2011-12-17 20:00:00,4,0,0,1,9.02,10.605,69,16.9979,6,95,101
2011-12-17 21:00:00,4,0,0,1,8.2,10.605,75,11.0014,8,88,96
2011-12-17 22:00:00,4,0,0,1,8.2,10.605,75,11.0014,7,71,78
2011-12-17 23:00:00,4,0,0,1,8.2,11.365,75,0.0,5,60,65
2011-12-18 00:00:00,4,0,0,1,8.2,10.605,75,8.9981,7,59,66
2011-12-18 01:00:00,4,0,0,1,8.2,11.365,69,7.0015,4,47,51
2011-12-18 02:00:00,4,0,0,1,9.02,12.12,55,7.0015,3,41,44
2011-12-18 03:00:00,4,0,0,1,9.02,10.605,55,15.0013,1,14,15
2011-12-18 04:00:00,4,0,0,1,9.02,10.605,55,15.0013,-1,5,4
2011-12-18 05:00:00,4,0,0,1,8.2,11.365,59,7.0015,1,4,5
2011-12-18 06:00:00,4,0,0,1,8.2,10.605,59,8.9981,-1,0,-1
2011-12-18 07:00:00,4,0,0,1,8.2,10.605,59,11.0014,0,11,11
2011-12-18 08:00:00,4,0,0,1,8.2,12.88,69,0.0,1,32,33
2011-12-18 09:00:00,4,0,0,1,9.02,11.365,64,11.0014,6,76,82
2011-12-18 10:00:00,4,0,0,1,9.84,11.365,60,16.9979,8,125,133
2011-12-18 11:00:00,4,0,0,2,9.84,11.365,60,15.0013,20,176,196
2011-12-18 12:00:00,4,0,0,1,10.66,12.88,60,15.0013,25,207,232
2011-12-18 13:00:00,4,0,0,1,12.3,13.635,49,19.9995,18,212,230
2011-12-18 14:00:00,4,0,0,1,12.3,14.395,49,19.0012,22,201,223
2011-12-18 15:00:00,4,0,0,1,13.12,15.15,45,19.0012,23,182,205
2011-12-18 16:00:00,4,0,0,1,11.48,13.635,48,16.9979,26,206,232
2011-12-18 17:00:00,4,0,0,1,11.48,13.635,46,11.0014,8,123,131
2011-12-18 18:00:00,4,0,0,1,11.48,13.635,45,12.998,15,117,132
2011-12-18 19:00:00,4,0,0,1,10.66,13.635,52,8.9981,3,135,138
2011-12-18 20:00:00,4,0,0,1,9.84,12.88,60,7.0015,12,94,106
2011-12-18 21:00:00,4,0,0,1,9.02,13.635,64,0.0,8,78,86
2011-12-18 22:00:00,4,0,0,1,9.02,11.365,75,12.998,1,48,49
2011-12-18 23:00:00,4,0,0,1,8.2,11.365,75,7.0015,5,34,39
2011-12-19 00:00:00,4,0,1,1,8.2,11.365,75,6.0032,1,13,14
2011-12-19 01:00:00,4,0,1,1,7.38,10.605,80,6.0032,2,8,10
2011-12-19 02:00:00,4,0,1,1,7.38,10.605,80,6.0032,0,4,4
2011-12-19 03:00:00,4,0,1,1,6.56,9.85,86,6.0032,1,0,1
2011-12-19 04:00:00,4,0,1,1,6.56,9.09,86,8.9981,0,1,1
2011-12-19 05:00:00,4,0,1,1,5.74,8.335,93,7.0015,0,19,19
2011-12-19 06:00:00,4,0,1,1,6.56,9.09,86,7.0015,0,67,67
2011-12-19 07:00:00,4,0,1,1,7.38,10.605,74,7.0015,4,185,189
2011-12-19 08:00:00,4,0,1,1,8.2,9.85,75,12.998,7,390,397
2011-12-19 09:00:00,4,0,1,1,9.02,10.605,69,15.0013,15,168,183
2011-12-19 10:00:00,4,0,1,1,9.84,11.365,67,12.998,13,91,104
2011-12-19 11:00:00,4,0,1,1,10.66,12.12,65,16.9979,22,102,124
2011-12-19 12:00:00,4,0,1,1,12.3,13.635,61,22.0028,12,134,146
2011-12-19 13:00:00,4,0,1,1,13.94,15.15,49,22.0028,15,122,137
2011-12-19 14:00:00,4,0,1,1,14.76,17.425,46,15.0013,31,107,138
2011-12-19 15:00:00,4,0,1,1,15.58,19.695,46,11.0014,22,129,151
2011-12-19 16:00:00,4,0,1,1,16.4,20.455,40,16.9979,18,188,206
2011-12-19 17:00:00,4,0,1,1,15.58,19.695,46,12.998,16,364,380
2011-12-19 18:00:00,4,0,1,1,14.76,17.425,50,12.998,11,337,348
2011-12-19 19:00:00,4,0,1,2,14.76,17.425,53,11.0014,16,235,251
2011-12-19 20:00:00,4,0,1,1,16.4,20.455,40,11.0014,8,193,201
2011-12-19 21:00:00,4,0,1,2,14.76,17.425,53,8.9981,13,114,127
2011-12-19 22:00:00,4,0,1,2,14.76,17.425,57,11.0014,12,97,109
2011-12-19 23:00:00,4,0,1,1,14.76,17.425,53,11.0014,11,50,61
2012-01-01 00:00:00,1,0,0,1,14.76,18.94,66,0.0,5,45,50
2012-01-01 01:00:00,1,0,0,1,14.76,17.425,66,8.9981,15,76,91
2012-01-01 02:00:00,1,0,0,1,13.12,17.425,76,0.0,17,64,81
2012-01-01 03:00:00,1,0,0,1,12.3,16.665,81,0.0,9,42,51
2012-01-01 04:00:00,1,0,0,1,11.48,15.15,81,6.0032,0,11,11
2012-01-01 05:00:00,1,0,0,1,11.48,14.395,81,7.0015,0,5,5
2012-01-01 06:00:00,1,0,0,1,10.66,13.635,93,8.9981,0,-2,-2
2012-01-01 07:00:00,1,0,0,1,10.66,12.88,93,11.0014,0,5,5
2012-01-01 08:00:00,1,0,0,1,10.66,13.635,87,7.0015,5,12,17
2012-01-01 09:00:00,1,0,0,1,10.66,13.635,93,7.0015,12,24,36
2012-01-01 10:00:00,1,0,0,1,12.3,15.91,81,7.0015,17,51,68
2012-01-01 11:00:00,1,0,0,1,13.94,16.665,76,8.9981,40,101,141
2012-01-01 12:00:00,1,0,0,1,16.4,20.455,62,19.0012,58,145,203
2012-01-01 13:00:00,1,0,0,1,17.22,21.21,58,19.0012,83,142,225
2012-01-01 14:00:00,1,0,0,1,18.04,21.97,54,19.9995,120,145,265
2012-01-01 15:00:00,1,0,0,1,18.86,22.725,51,19.9995,99,169,268
2012-01-01 16:00:00,1,0,0,2,18.04,21.97,54,19.9995,69,150,219
2012-01-01 17:00:00,1,0,0,2,19.68,23.485,48,11.0014,36,73,109
2012-01-01 18:00:00,1,0,0,3,18.86,22.725,59,16.9979,27,86,113
2012-01-01 19:00:00,1,0,0,3,17.22,21.21,67,26.0027,19,87,106
2012-01-01 20:00:00,1,0,0,2,18.04,21.97,62,19.9995,25,61,86
2012-01-01 21:00:00,1,0,0,2,18.04,21.97,67,16.9979,11,58,69
2012-01-01 22:00:00,1,0,0,1,18.86,22.725,55,27.9993,13,53,66
2012-01-01 23:00:00,1,0,0,1,18.04,21.97,51,19.9995,3,25,28
2012-01-02 00:00:00,1,1,0,1,16.4,20.455,40,31.0009,6,27,33
2012-01-02 01:00:00,1,1,0,1,14.76,16.665,43,27.9993,0,8,8
2012-01-02 02:00:00,1,1,0,1,14.76,15.91,34,30.0026,1,7,8
2012-01-02 04:00:00,1,1,0,1,11.48,12.88,45,22.0028,0,3,3
2012-01-02 05:00:00,1,1,0,1,11.48,12.88,45,22.0028,0,2,2
2012-01-02 06:00:00,1,1,0,1,10.66,11.365,41,26.0027,0,12,12
2012-01-02 07:00:00,1,1,0,1,9.84,10.605,32,26.0027,0,16,16
2012-01-02 08:00:00,1,1,0,1,9.84,11.365,35,16.9979,0,50,50
2012-01-02 09:00:00,1,1,0,1,9.84,12.88,35,0.0,14,54,68
2012-01-02 10:00:00,1,1,0,1,10.66,12.12,35,19.0012,17,87,104
2012-01-02 11:00:00,1,1,0,1,10.66,10.605,35,32.9975,33,140,173
2012-01-02 12:00:00,1,1,0,1,11.48,13.635,36,16.9979,42,161,203
2012-01-02 13:00:00,1,1,0,1,12.3,13.635,36,19.9995,25,149,174
2012-01-02 14:00:00,1,1,0,1,12.3,13.635,36,27.9993,7,142,149
2012-01-02 15:00:00,1,1,0,1,11.48,12.12,38,30.0026,29,140,169
2012-01-02 16:00:00,1,1,0,1,10.66,11.365,35,27.9993,10,141,151
2012-01-02 17:00:00,1,1,0,1,10.66,11.365,35,26.0027,16,135,151
2012-01-02 18:00:00,1,1,0,1,10.66,12.12,33,16.9979,13,112,125
2012-01-02 19:00:00,1,1,0,1,9.84,11.365,38,15.0013,3,85,88
2012-01-02 20:00:00,1,1,0,1,9.84,11.365,41,15.0013,5,80,85
2012-01-02 21:00:00,1,1,0,2,9.84,10.605,41,22.0028,1,65,66
2012-01-02 22:00:00,1,1,0,2,9.02,10.605,44,19.0012,2,41,43
2012-01-02 23:00:00,1,1,0,1,9.02,10.605,44,16.9979,1,33,34
2012-01-03 00:00:00,1,0,1,1,8.2,9.85,51,16.9979,0,14,14
2012-01-03 01:00:00,1,0,1,1,7.38,9.09,55,15.0013,1,3,4
2012-01-03 02:00:00,1,0,1,1,7.38,8.335,51,16.9979,0,3,3
2012-01-03 03:00:00,1,0,1,1,6.56,6.82,55,19.0012,0,0,0
2012-01-03 04:00:00,1,0,1,1,6.56,7.575,55,16.9979,0,6,6
2012-01-03 05:00:00,1,0,1,1,5.74,6.82,54,12.998,0,13,13
2012-01-03 06:00:00,1,0,1,1,5.74,6.06,59,19.0012,4,79,83
2012-01-03 07:00:00,1,0,1,1,5.74,6.06,59,16.9979,2,170,172
2012-01-03 08:00:00,1,0,1,1,6.56,6.82,55,19.0012,3,346,349
2012-01-03 09:00:00,1,0,1,1,6.56,6.82,50,19.0012,6,146,152
2012-01-03 10:00:00,1,0,1,1,6.56,6.06,47,31.0009,5,56,61
2012-01-03 11:00:00,1,0,1,1,7.38,6.82,37,35.0008,13,65,78
2012-01-03 12:00:00,1,0,1,1,7.38,6.82,37,35.0008,5,68,73
2012-01-03 13:00:00,1,0,1,1,7.38,6.06,34,43.9989,5,68,73
2012-01-03 14:00:00,1,0,1,1,6.56,6.06,43,35.0008,8,74,82
2012-01-03 15:00:00,1,0,1,1,6.56,6.06,37,27.9993,9,68,77
2012-01-03 16:00:00,1,0,1,1,5.74,4.545,39,39.0007,5,127,132
2012-01-03 17:00:00,1,0,1,1,5.74,5.305,26,31.0009,4,244,248
2012-01-03 18:00:00,1,0,1,1,5.74,4.545,26,35.0008,9,213,222
2012-01-03 19:00:00,1,0,1,1,4.92,4.545,28,27.9993,4,148,152
2012-01-03 20:00:00,1,0,1,1,4.92,6.06,33,16.9979,-1,111,110
2012-01-03 21:00:00,1,0,1,1,4.1,5.305,36,15.0013,1,69,70
2012-01-03 22:00:00,1,0,1,1,4.1,5.305,46,16.9979,0,34,34
2012-01-03 23:00:00,1,0,1,1,4.1,3.79,46,26.0027,0,17,17
2012-01-04 00:00:00,1,0,1,1,3.28,3.03,42,22.0028,0,8,8
2012-01-04 01:00:00,1,0,1,1,1.64,1.515,38,19.9995,2,-1,1
2012-01-04 02:00:00,1,0,1,1,0.82,0.76,34,19.0012,0,-3,-3
2012-01-04 03:00:00,1,0,1,1,0.82,0.76,34,19.0012,0,1,1
2012-01-04 04:00:00,1,0,1,1,0.82,2.275,41,12.998,0,4,4
2012-01-04 05:00:00,1,0,1,1,0.82,2.275,41,12.998,1,9,10
2012-01-04 06:00:00,1,0,1,1,0.82,2.275,41,11.0014,0,60,60
2012-01-04 07:00:00,1,0,1,1,0.82,2.275,44,12.998,0,151,151
2012-01-04 08:00:00,1,0,1,1,0.82,3.03,44,8.9981,5,318,323
2012-01-04 09:00:00,1,0,1,1,1.64,3.03,45,8.9981,5,176,181
2012-01-04 10:00:00,1,0,1,1,2.46,5.305,45,0.0,5,59,64
2012-01-04 11:00:00,1,0,1,2,3.28,6.06,42,6.0032,5,39,44
2012-01-04 12:00:00,1,0,1,2,4.1,5.305,46,12.998,8,83,91
2012-01-04 13:00:00,1,0,1,2,5.74,6.06,43,16.9979,9,82,91
2012-01-04 14:00:00,1,0,1,2,5.74,6.06,46,16.9979,7,72,79
2012-01-04 15:00:00,1,0,1,2,7.38,7.575,37,22.0028,9,85,94
2012-01-04 16:00:00,1,0,1,2,7.38,8.335,40,19.0012,8,118,126
2012-01-04 17:00:00,1,0,1,2,8.2,9.85,40,12.998,10,270,280
2012-01-04 18:00:00,1,0,1,2,8.2,10.605,37,8.9981,9,282,291
2012-01-04 19:00:00,1,0,1,2,8.2,11.365,40,7.0015,1,183,184
2012-01-04 20:00:00,1,0,1,2,8.2,9.85,40,12.998,3,120,123
2012-01-04 21:00:00,1,0,1,2,8.2,12.88,44,0.0,1,92,93
2012-01-04 22:00:00,1,0,1,2,8.2,11.365,47,6.0032,4,42,46
2012-01-04 23:00:00,1,0,1,2,8.2,11.365,44,7.0015,-1,31,30
2012-01-05 00:00:00,1,0,1,2,9.02,11.365,47,12.998,1,12,13
